Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,17,Active_Noise,Straight,Mid Inside,-0.213,1.031,-19.586,-0.215,0.844,-19.586,0.187,-0.200,0.982,-19.548,-0.181,0.912,-19.504,0.085,Strike,CheckSwing
Sub_Test01,18,Active_Noise,Straight,Mid Inside,-0.209,0.992,-19.523,-0.279,1.080,-19.523,0.112,-0.211,1.005,-19.552,-0.259,0.979,-19.511,0.068,Ball,CheckSwing
Sub_Test01,19,Active_Noise,Straight,Mid Inside,-0.190,1.001,-19.552,-0.171,1.199,-19.552,0.199,-0.202,1.002,-19.561,-0.201,1.097,-19.525,0.101,Strike,Swing
Sub_Test01,20,Active_Noise,Straight,Mid Inside,-0.203,0.996,-19.559,-0.166,1.004,-19.559,0.038,-0.201,1.027,-19.557,-0.150,0.968,-19.517,0.088,Strike,CheckSwing
Sub_Test01,21,Active_Noise,Straight,Mid Inside,-0.207,1.003,-19.541,-0.153,1.003,-19.541,0.054,-0.202,1.014,-19.544,-0.190,1.001,-19.508,0.040,Strike,Take
Sub_Test01,22,Active_Noise,Straight,Low Inside,-0.201,0.812,-19.609,-0.186,0.736,-19.609,0.077,-0.200,0.809,-19.610,-0.197,0.812,-19.578,0.033,Strike,Take
Sub_Test01,23,Active_Noise,Straight,Low Inside,-0.210,0.803,-19.587,-0.370,0.868,-19.587,0.172,-0.208,0.809,-19.595,-0.417,0.854,-19.564,0.217,Ball,Take
Sub_Test01,24,Active_Noise,Straight,Low Inside,-0.207,0.843,-19.590,-0.385,0.721,-19.590,0.216,-0.216,0.831,-19.583,-0.415,0.684,-19.565,0.248,Strike,Swing
Sub_Test01,25,Active_Noise,Straight,Mid-Low Inside Ball,-0.231,0.870,-19.602,-0.202,1.020,-19.602,0.152,-0.213,0.894,-19.731,-0.197,0.902,-19.748,0.024,Strike,Swing
Sub_Test01,26,Active_Noise,Straight,Low Inside,-0.135,0.889,-19.766,-0.367,0.884,-19.766,0.231,-0.144,0.888,-19.759,-0.357,0.761,-19.756,0.248,Ball,CheckSwing
Sub_Test01,27,Active_Noise,Straight,Low Inside,-0.130,0.891,-19.763,-0.347,0.924,-19.763,0.220,-0.137,0.890,-19.762,-0.443,0.837,-19.794,0.313,Ball,CheckSwing
Sub_Test01,28,Active_Noise,Straight,Mid Inside,-0.143,0.916,-19.838,-0.222,0.939,-19.838,0.082,-0.201,0.675,-19.873,-0.248,0.852,-19.847,0.186,Strike,Take
Sub_Test01,29,Active_Noise,Straight,Low Inside,-0.179,0.747,-19.885,-0.321,0.931,-19.885,0.232,-0.176,0.750,-19.905,-0.330,0.788,-19.866,0.164,Ball,Take
Sub_Test01,30,Active_Noise,Straight,Low Inside,-0.183,0.800,-19.889,-0.250,0.916,-19.889,0.134,-0.186,0.792,-19.894,-0.254,0.792,-19.873,0.071,Strike,CheckSwing
Sub_Test01,31,Active_Noise,Straight,Low Inside,-0.195,0.795,-19.887,-0.375,0.960,-19.887,0.244,-0.199,0.796,-19.888,-0.388,0.828,-19.872,0.192,Ball,Take
Sub_Test01,32,Active_Noise,Straight,Low Inside,-0.211,0.833,-19.880,0.020,0.879,-19.880,0.235,-0.214,0.826,-19.881,-0.074,0.809,-19.864,0.142,Strike,CheckSwing
Sub_Test01,33,Active_Noise,Straight,Mid-Low Inside Ball,-0.220,0.844,-19.875,-0.197,0.975,-19.875,0.133,-0.175,0.838,-19.893,-0.178,0.861,-19.892,0.023,Strike,Take
Sub_Test01,34,Active_Noise,Straight,Low Inside,-0.158,0.836,-19.901,-0.283,0.875,-19.901,0.131,-0.157,0.830,-19.903,-0.303,0.841,-19.864,0.152,Ball,CheckSwing
Sub_Test01,35,Active_Noise,Straight,Low Inside,-0.138,0.816,-19.912,-0.201,1.043,-19.912,0.236,-0.141,0.810,-19.915,-0.262,0.903,-19.908,0.152,Strike_PassedBall,Take
Sub_Test01,36,Active_Noise,Straight,High Center,-0.056,1.205,-19.510,-0.081,0.966,-19.510,0.240,-0.072,1.280,-19.542,-0.092,1.075,-19.497,0.211,Strike_PassedBall,Take
Sub_Test01,37,Active_Noise,Straight,High Center Ball,-0.058,1.325,-19.486,0.070,1.413,-19.486,0.155,-0.064,1.337,-19.441,0.022,1.410,-19.404,0.118,Ball_PassedBall,Take
Sub_Test01,38,Active_Noise,Straight,High Center,-0.056,1.222,-19.521,-0.007,1.316,-19.521,0.105,-0.067,1.226,-19.552,-0.043,1.197,-19.529,0.044,Strike,CheckSwing
Sub_Test01,39,Active_Noise,Straight,High Center,-0.066,1.214,-19.546,-0.122,1.079,-19.546,0.146,-0.072,1.210,-19.566,-0.117,1.013,-19.516,0.208,Strike,Take
Sub_Test01,40,Active_Noise,Straight,High Center,-0.066,1.215,-19.530,0.007,1.302,-19.530,0.114,-0.067,1.213,-19.580,0.010,1.212,-19.493,0.116,Strike,CheckSwing
Sub_Test01,41,Active_Noise,Straight,High Center,-0.067,1.211,-19.547,0.012,1.201,-19.547,0.080,-0.068,1.199,-19.552,-0.018,1.141,-19.511,0.087,Strike,CheckSwing
Sub_Test01,42,Active_Noise,Straight,High Inside,-0.075,1.169,-19.563,-0.157,1.109,-19.563,0.102,-0.064,1.168,-19.566,-0.150,0.985,-19.495,0.214,Strike,Swing
Sub_Test01,43,Active_Noise,Straight,High Center,-0.067,1.154,-19.543,-0.104,1.006,-19.543,0.152,-0.069,1.151,-19.553,-0.115,0.914,-19.500,0.246,Strike,Take
Sub_Test01,44,Active_Noise,Straight,High Center,-0.063,1.166,-19.526,-0.126,1.154,-19.526,0.064,-0.060,1.144,-19.549,-0.106,1.004,-19.507,0.154,Strike,CheckSwing
Sub_Test01,45,Active_Noise,Straight,High Center,-0.057,1.168,-19.536,-0.235,1.103,-19.536,0.189,-0.059,1.185,-19.593,-0.202,0.958,-19.500,0.284,Strike,Swing
Sub_Test01,46,Active_Noise,Straight,High Center,-0.068,1.157,-19.534,-0.232,1.126,-19.534,0.167,-0.046,1.196,-19.527,-0.342,1.061,-19.434,0.338,Strike,CheckSwing
Sub_Test01,47,Active_Noise,Straight,High Center,-0.054,1.177,-19.496,-0.124,1.329,-19.496,0.168,-0.052,1.237,-19.474,-0.040,0.982,-19.663,0.317,Strike_PassedBall,Swing
Sub_Test01,48,Active_Noise,Straight,High Center,-0.024,1.119,-19.781,0.206,1.053,-19.781,0.239,-0.039,0.735,-19.716,0.210,0.974,-19.635,0.354,Strike,CheckSwing
Sub_Test01,49,Active_Noise,Straight,Mid Center,-0.017,1.030,-19.650,-0.002,1.104,-19.650,0.075,-0.021,1.008,-19.606,-0.021,0.998,-19.570,0.037,Strike,Take
Sub_Test01,50,Active_Noise,Straight,Mid Center,-0.016,1.042,-19.603,0.032,0.835,-19.603,0.212,-0.019,1.044,-19.630,-0.018,0.903,-19.581,0.149,Strike,CheckSwing
Sub_Test01,51,Active_Noise,Straight,Mid Center,-0.026,1.056,-19.621,-0.034,1.078,-19.621,0.024,-0.027,0.994,-19.571,-0.023,0.951,-19.519,0.067,Strike,CheckSwing
Sub_Test01,52,Active_Noise,Straight,Mid Center,-0.022,0.995,-19.651,0.104,0.934,-19.651,0.140,-0.033,0.996,-19.621,0.020,1.004,-19.574,0.071,Strike,CheckSwing
Sub_Test01,53,Active_Noise,Straight,Mid Center,-0.038,1.045,-19.681,0.063,0.879,-19.681,0.194,-0.010,1.005,-19.561,-0.007,0.890,-19.539,0.117,Strike,Swing
Sub_Test01,54,Active_Noise,Straight,Mid Center,-0.006,1.025,-19.564,-0.101,1.199,-19.564,0.199,0.011,0.886,-19.607,-0.103,1.036,-19.570,0.193,Strike,Swing
Sub_Test01,55,Active_Noise,Straight,Mid Center,0.001,1.029,-19.621,0.074,1.250,-19.621,0.233,0.017,0.965,-19.589,0.071,1.163,-19.545,0.210,Strike,Swing
Sub_Test01,56,Active_Noise,Straight,Mid Center,0.005,1.052,-19.607,0.106,1.161,-19.607,0.148,0.019,0.999,-19.582,0.099,1.086,-19.501,0.143,Strike_PassedBall,Take
Sub_Test01,57,Active_Noise,Straight,Mid Center,0.018,1.054,-19.588,-0.218,1.001,-19.588,0.242,0.029,1.015,-19.586,-0.299,1.001,-19.524,0.334,Strike,CheckSwing
Sub_Test01,58,Active_Noise,Straight,Low Center,-0.023,0.735,-19.635,0.049,0.586,-19.635,0.166,-0.014,0.778,-19.648,0.041,0.685,-19.647,0.107,Ball,CheckSwing
Sub_Test01,59,Active_Noise,Straight,Low Center,0.005,0.758,-19.743,-0.090,0.747,-19.743,0.096,-0.004,0.753,-19.742,-0.188,0.822,-19.715,0.198,Strike,CheckSwing
Sub_Test01,60,Active_Noise,Straight,Low Center,-0.017,0.786,-19.741,-0.092,0.551,-19.741,0.247,-0.014,0.769,-19.741,-0.131,0.687,-19.756,0.144,Strike,Swing
Sub_Test01,61,Active_Noise,Straight,Low Center,-0.002,0.845,-19.736,0.139,0.953,-19.736,0.178,-0.002,0.829,-19.740,0.146,0.910,-19.735,0.168,Strike,Swing
Sub_Test01,62,Active_Noise,Straight,Low Center,-0.002,0.858,-19.820,0.087,0.812,-19.820,0.100,0.000,0.855,-19.840,0.095,0.833,-19.802,0.105,Strike,Take
Sub_Test01,63,Active_Noise,Straight,Low Center,-0.005,0.859,-19.815,-0.044,0.647,-19.815,0.216,-0.009,0.855,-19.819,-0.063,0.711,-19.826,0.154,Strike,Swing
Sub_Test01,64,Active_Noise,Straight,Low Center,-0.002,0.904,-19.816,0.212,0.870,-19.816,0.216,-0.008,0.878,-19.833,0.200,0.885,-19.842,0.208,Strike,Swing
Sub_Test01,65,Active_Noise,Straight,Low Center,-0.035,0.886,-19.904,0.181,0.780,-19.904,0.241,-0.019,0.872,-19.908,0.107,0.844,-19.887,0.131,Strike,CheckSwing
Sub_Test01,66,Active_Noise,Straight,Low Center,-0.016,0.882,-19.894,-0.241,0.933,-19.894,0.231,-0.007,0.891,-19.915,-0.318,0.796,-19.883,0.327,Strike,Take
Sub_Test01,67,Active_Noise,Straight,Low Center,0.002,0.910,-19.951,-0.018,1.030,-19.951,0.121,-0.002,0.878,-19.941,-0.029,0.952,-19.959,0.081,Ball,Take
Sub_Test01,68,Active_Noise,Straight,Low Center,-0.006,0.819,-19.935,0.217,0.801,-19.935,0.224,-0.005,0.821,-19.942,0.134,0.884,-19.916,0.155,Ball,Take
Sub_Test01,69,Active_Noise,Straight,High Outside,0.212,1.250,-19.521,0.890,1.681,-19.521,0.803,0.041,0.754,-19.584,0.270,1.414,-19.293,0.757,Ball,Take
Sub_Test01,70,Active_Noise,Straight,High Outside,0.167,1.259,-19.325,0.112,1.190,-19.325,0.088,0.172,1.207,-19.367,0.101,1.197,-19.281,0.112,Ball,Take
Sub_Test01,71,Active_Noise,Straight,High Outside,0.158,1.263,-19.373,0.282,1.385,-19.373,0.173,0.182,1.275,-19.380,0.222,1.356,-19.314,0.112,Ball,Take
Sub_Test01,72,Active_Noise,Straight,High Outside,0.182,1.233,-19.404,0.021,1.254,-19.404,0.163,0.171,1.207,-19.400,-0.048,1.290,-19.308,0.251,Strike,CheckSwing
Sub_Test01,73,Active_Noise,Straight,High Outside,0.156,1.176,-19.397,0.134,1.283,-19.397,0.110,0.109,1.180,-19.450,0.124,1.201,-19.369,0.085,Strike,Take
Sub_Test01,74,Active_Noise,Straight,High Outside,0.127,1.193,-19.446,0.106,1.007,-19.446,0.187,0.140,1.207,-19.482,0.105,1.032,-19.448,0.181,Strike,Swing
Sub_Test01,75,Active_Noise,Straight,High Outside,0.146,1.191,-19.437,0.177,1.413,-19.437,0.224,0.155,1.171,-19.477,0.195,1.238,-19.459,0.080,Ball,CheckSwing
Sub_Test01,76,Active_Noise,Straight,High Outside,0.143,1.139,-19.493,0.231,1.290,-19.493,0.174,0.151,1.130,-19.515,0.227,1.256,-19.456,0.159,Strike,Swing
Sub_Test01,77,Active_Noise,Straight,High Outside,0.145,1.126,-19.508,0.220,0.907,-19.508,0.231,0.152,1.126,-19.516,0.212,1.008,-19.485,0.136,Strike,Swing
Sub_Test01,78,Active_Noise,Straight,High Outside,0.173,1.137,-19.487,0.329,1.023,-19.487,0.193,0.168,1.144,-19.512,0.304,1.053,-19.455,0.173,Strike,Swing
Sub_Test01,79,Active_Noise,Straight,Mid Outside,0.177,1.090,-19.614,0.344,1.226,-19.614,0.215,0.199,1.063,-19.578,0.207,0.603,-19.793,0.507,Ball_PassedBall,CheckSwing
Sub_Test01,80,Active_Noise,Straight,Mid Outside,0.201,1.070,-19.572,0.131,1.139,-19.572,0.098,0.217,1.047,-19.493,0.134,1.104,-19.459,0.106,Strike_PassedBall,CheckSwing
Sub_Test01,81,Active_Noise,Straight,Mid Outside,0.218,1.079,-19.545,0.330,1.022,-19.545,0.126,0.232,1.035,-19.467,0.246,1.065,-19.412,0.063,Ball_PassedBall,CheckSwing
Sub_Test01,82,Active_Noise,Straight,Mid Outside Ball,0.245,1.065,-19.413,0.415,1.078,-19.413,0.170,0.217,1.021,-19.500,0.370,1.041,-19.412,0.178,Strike,Swing
Sub_Test01,83,Active_Noise,Straight,Mid Outside,0.166,1.070,-19.470,-0.014,0.917,-19.470,0.237,0.198,1.003,-19.467,-0.113,0.901,-19.382,0.338,Strike,Take
Sub_Test01,84,Active_Noise,Straight,Mid Outside,0.177,1.036,-19.455,0.250,1.005,-19.455,0.079,0.216,1.028,-19.462,0.210,0.992,-19.411,0.063,Strike,Take
Sub_Test01,85,Active_Noise,Straight,Mid Outside Ball,0.223,1.027,-19.434,0.280,1.159,-19.434,0.144,0.218,1.031,-19.483,0.213,1.075,-19.440,0.062,Strike,CheckSwing
Sub_Test01,86,Active_Noise,Straight,Mid Outside,0.208,1.027,-19.492,0.141,0.916,-19.492,0.130,0.236,1.010,-19.462,0.132,0.884,-19.397,0.176,Strike,Take
Sub_Test01,87,Active_Noise,Straight,Low Outside,0.171,0.841,-19.686,0.257,0.941,-19.686,0.132,0.170,0.925,-19.688,0.233,0.906,-19.691,0.067,Strike_PassedBall,Swing
Sub_Test01,88,Active_Noise,Straight,Low Outside,0.185,0.911,-19.686,0.163,0.697,-19.686,0.216,0.216,0.917,-19.739,0.079,0.783,-19.685,0.199,Strike,CheckSwing
Sub_Test01,89,Active_Noise,Straight,Low Outside,0.191,0.859,-19.699,0.263,1.036,-19.699,0.191,0.223,0.892,-19.747,0.264,1.019,-19.728,0.135,Strike,CheckSwing
Sub_Test01,90,Active_Noise,Straight,Low Outside,0.216,0.839,-19.767,0.346,0.841,-19.767,0.130,0.258,0.892,-19.750,0.305,0.897,-19.713,0.060,Ball,CheckSwing
Sub_Test01,91,Active_Noise,Straight,Low Outside,0.199,0.840,-19.719,0.270,1.020,-19.719,0.194,0.205,0.900,-19.719,0.231,0.983,-19.703,0.089,Strike,CheckSwing
Sub_Test01,92,Active_Noise,Straight,Low Outside,0.193,0.840,-19.732,0.272,0.817,-19.732,0.083,0.234,0.882,-19.768,0.212,0.837,-19.733,0.062,Strike,CheckSwing
Sub_Test01,93,Active_Noise,Straight,Mid-Low Outside Ball,0.229,0.848,-19.767,0.311,0.881,-19.767,0.089,0.255,0.857,-19.773,0.312,0.833,-19.723,0.079,Ball,Take
Sub_Test01,94,Active_Noise,Straight,Low Outside,0.179,0.856,-19.745,0.088,0.760,-19.745,0.133,0.239,0.890,-19.761,0.052,0.840,-19.687,0.208,Strike,Swing
Sub_Test01,95,Active_Noise,Straight,Low Outside,0.193,0.851,-19.736,0.296,0.765,-19.736,0.134,0.242,0.900,-19.761,0.285,0.821,-19.734,0.094,Strike,Swing
Sub_Test01,96,Active_Noise,Straight,Low Outside,0.197,0.865,-19.726,0.102,1.044,-19.726,0.203,0.246,0.837,-19.784,0.076,0.948,-19.761,0.205,Strike,Take
Sub_Test01,97,Active_Noise,Straight,Low Outside,0.194,0.825,-19.788,0.146,0.764,-19.788,0.078,0.210,0.862,-19.770,0.138,0.837,-19.728,0.087,Strike,Take
Sub_Test01,98,Active_Noise,Straight,Low Outside,0.207,0.844,-19.748,0.006,0.844,-19.748,0.200,0.252,0.859,-19.788,-0.032,0.845,-19.732,0.289,Strike,Take
Sub_Test01,99,Active_Noise,Straight,Low Outside,0.212,0.844,-19.760,0.264,0.704,-19.760,0.149,0.254,0.866,-19.777,0.236,0.824,-19.746,0.056,Strike,Take
