Trial_ID,Pitch_Number,Condition_Mode,Selected_Pitch_Type,Selected_Course_Zone,Target_Pos_X,Target_Pos_Y,Target_Pos_Z,Impact_Pos_X,Impact_Pos_Y,Impact_Pos_Z,Noise_Delta_Distance,Mitt_Start_X,Mitt_Start_Y,Mitt_Start_Z,Mitt_Catch_X,Mitt_Catch_Y,Mitt_Catch_Z,Mitt_Movement_Distance,Catch_Result,Batter_Reaction
Sub_Test01,71,Active_Noise,Straight,High Outside,0.168,1.196,-19.478,0.254,1.263,-19.478,0.109,0.169,1.201,-19.483,0.220,1.224,-19.458,0.061,Strike,CheckSwing
Sub_Test01,72,Active_Noise,Straight,High Outside,0.158,1.195,-19.498,0.017,1.339,-19.498,0.201,0.169,1.191,-19.501,-0.041,1.292,-19.419,0.247,Strike,Swing
Sub_Test01,73,Active_Noise,Straight,High Outside,0.192,1.211,-19.478,0.057,1.053,-19.478,0.207,0.194,0.887,-19.600,0.054,0.991,-19.373,0.286,Strike,Swing
Sub_Test01,74,Active_Noise,Straight,Mid Outside,0.157,1.091,-19.528,-0.061,1.150,-19.528,0.226,0.187,0.942,-19.654,-0.118,1.157,-19.502,0.402,Strike,Take
Sub_Test01,75,Active_Noise,Straight,Mid Outside,0.210,1.062,-19.526,0.276,0.935,-19.526,0.143,0.224,1.054,-19.486,0.266,0.965,-19.427,0.115,Strike,CheckSwing
Sub_Test01,76,Active_Noise,Straight,Mid Outside Ball,0.233,1.044,-19.487,0.321,1.102,-19.487,0.106,0.241,1.018,-19.509,0.310,1.076,-19.438,0.116,Ball,Take
Sub_Test01,77,Active_Noise,Straight,Mid Outside,0.218,1.032,-19.484,0.405,0.925,-19.484,0.216,0.246,1.021,-19.487,0.394,0.993,-19.431,0.161,Ball,CheckSwing
Sub_Test01,78,Active_Noise,Straight,Mid Outside Ball,0.225,1.014,-19.467,0.335,0.988,-19.467,0.114,0.231,1.011,-19.474,0.288,1.025,-19.454,0.062,Strike,Swing
Sub_Test01,79,Active_Noise,Straight,Mid Outside Ball,0.229,1.008,-19.479,0.441,1.086,-19.479,0.226,0.244,1.011,-19.509,0.393,1.052,-19.449,0.166,Ball,CheckSwing
Sub_Test01,80,Active_Noise,Straight,Mid Outside Ball,0.232,1.003,-19.532,0.436,0.977,-19.532,0.206,0.231,0.996,-19.531,0.314,0.990,-19.491,0.092,Ball,CheckSwing
Sub_Test01,81,Active_Noise,Straight,Mid Outside,0.204,0.984,-19.520,0.255,1.160,-19.520,0.183,0.208,0.979,-19.519,0.231,1.074,-19.509,0.098,Strike,CheckSwing
Sub_Test01,82,Active_Noise,Straight,Mid Outside,0.219,0.978,-19.517,0.332,1.086,-19.517,0.156,0.220,0.974,-19.519,0.294,1.052,-19.511,0.107,Ball,CheckSwing
Sub_Test01,83,Active_Noise,Straight,Mid Outside Ball,0.222,1.001,-19.547,0.151,0.969,-19.547,0.079,0.227,0.996,-19.550,0.137,0.956,-19.492,0.114,Strike,Take
Sub_Test01,84,Active_Noise,Straight,Mid Outside Ball,0.242,1.010,-19.533,0.207,1.158,-19.533,0.152,0.250,0.978,-19.567,0.192,1.118,-19.499,0.166,Strike,CheckSwing
Sub_Test01,85,Active_Noise,Straight,Low Outside Center Ball,0.202,0.708,-19.726,0.054,0.748,-19.726,0.153,0.209,0.772,-19.822,0.056,0.746,-19.769,0.165,Strike,Take
Sub_Test01,86,Active_Noise,Straight,Low Outside,0.177,0.871,-19.758,0.186,1.020,-19.758,0.149,0.199,0.840,-19.790,0.153,0.972,-19.775,0.140,Strike,CheckSwing
Sub_Test01,87,Active_Noise,Straight,Low Outside,0.190,0.818,-19.780,0.232,0.868,-19.780,0.065,0.192,0.816,-19.784,0.208,0.805,-19.776,0.021,Strike,CheckSwing
Sub_Test01,88,Active_Noise,Straight,Low Outside,0.201,0.813,-19.786,0.385,0.655,-19.786,0.244,0.198,0.809,-19.785,0.330,0.784,-19.792,0.135,Ball_PassedBall,CheckSwing
Sub_Test01,89,Active_Noise,Straight,Low Outside,0.216,0.771,-19.803,0.159,0.864,-19.803,0.109,0.211,0.774,-19.806,0.092,0.868,-19.757,0.159,Strike,CheckSwing
Sub_Test01,90,Active_Noise,Straight,Mid-Low Outside Ball,0.221,0.769,-19.811,0.273,0.694,-19.811,0.092,0.215,0.771,-19.808,0.264,0.748,-19.797,0.055,Strike,Swing
Sub_Test01,91,Active_Noise,Straight,Low Outside,0.215,0.774,-19.799,0.317,0.614,-19.799,0.189,0.213,0.776,-19.799,0.259,0.726,-19.755,0.081,Ball,CheckSwing
Sub_Test01,92,Active_Noise,Straight,Mid-Low Outside Ball,0.224,0.801,-19.772,0.062,0.736,-19.772,0.174,0.225,0.796,-19.777,0.050,0.759,-19.745,0.182,Strike,Take
Sub_Test01,93,Active_Noise,Straight,Mid-Low Outside Ball,0.225,0.823,-19.766,0.116,0.922,-19.766,0.147,0.222,0.814,-19.767,0.091,0.899,-19.753,0.157,Strike,CheckSwing
Sub_Test01,94,Active_Noise,Straight,Mid-Low Outside Ball,0.220,0.798,-19.780,0.230,0.753,-19.780,0.046,0.218,0.800,-19.780,0.214,0.791,-19.738,0.043,Strike,Take
